frame,movement
1767,34820
1768,39068
1769,40626
1770,36185
1771,34004
1772,32993
1773,29565
1774,20378
1775,15587
1776,13780
1777,13011
1778,17295
1779,11724
1780,10345
1781,10565
1782,10076
1783,9865
1784,9694
1785,8895
1786,8785
1787,8364
1788,8584
1789,7305
1790,5959
1791,5264
1792,3904
1793,3129
1794,2287
1795,2277
1796,2195
1797,1880
1798,2383
1799,2341
1800,3595
1801,4769
1802,8311
1803,10049
1804,5391
1805,3720
1806,3076
1807,1789
1808,766
1809,1962
1810,11363
1811,14799
1812,19931
1813,26091
1814,19655
1815,19551
1816,17883
1817,17843
1818,15325
1819,14405
1820,14752
1821,19913
1822,35650
1823,34233
1824,26743
1825,24914
1826,23416
1827,24065
1828,26126
1829,26314
1830,27168
1831,25497
1832,24006
1833,20391
1834,16311
1835,14190
1836,12796
1837,14630
1838,13984
1839,14500
1840,16084
1841,20877
1842,24818
1843,26170
1844,25338
1845,24287
1846,24688
1847,23319
1848,25184
1849,27501
1850,28656
1851,30010
1852,32049
1853,36882
1854,33372
1855,29291
1856,26710
1857,24981
1858,24788
1859,20653
1860,19910
1861,17963
1862,18539
1863,21044
1864,22998
1865,26283
1866,26776
1867,26052
1868,25514
1869,25452
1870,25941
1871,25343
1872,23950
1873,21480
1874,20021
1875,20804
1876,21526
1877,21088
1878,22102
1879,25216
1880,28338
1881,29824
1882,32506
1883,32548
1884,33974
1885,38738
1886,41400
1887,43278
1888,40683
1889,36602
1890,33709
1891,35134
1892,39976
1893,43373
1894,45976
1895,42917
1896,46156
1897,49418
1898,56243
1899,63410
1900,67885
1901,72565
1902,79438
1903,85586
1904,93416
1905,95859
1906,93938
1907,97191
1908,100510
1909,106311
1910,109635
1911,112807
1912,122411
1913,132813
1914,142062
1915,141825
1916,136197
1917,134168
1918,134850
1919,137605
1920,134893
1921,132946
1922,132347
1923,133660
1924,132826
1925,131426
1926,129473
1927,127346
1928,123664
1929,120618
1930,108133
1931,96567
1932,82462
1933,72647
1934,67655
1935,64626
1936,60398
1937,52603
1938,43665
1939,36524
1940,27269
1941,24064
1942,25666
1943,16191
1944,16803
1945,22666
1946,29134
1947,31517
1948,33538
1949,41826
1950,49531
1951,61156
1952,71571
1953,76476
1954,73385
1955,71341
1956,74606
1957,82837
1958,102289
1959,115361
1960,116908
1961,103273
1962,86588
1963,76521
1964,77148
1965,98613
1966,108046
1967,98972
1968,84861
1969,74469
1970,75016
1971,74410
1972,69012
1973,56586
1974,33984
1975,12167
1976,1663
1977,0
1978,25
1979,2131
1980,4214
1981,2114
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,14954
1997,62400
1998,113255
1999,171925
2000,180153
2001,169884
2002,155933
2003,155088
2004,149638
2005,134865
2006,118029
2007,114569
2008,113233
2009,117688
2010,120537
2011,118206
2012,117441
2013,118394
2014,131688
2015,118834
2016,116340
2017,115293
2018,111553
2019,108202
2020,105702
2021,102700
2022,99590
2023,94904
2024,96057
2025,98014
2026,103719
2027,104126
2028,100023
2029,99550
2030,107808
2031,107040
2032,105434
2033,104883
2034,98022
2035,93095
2036,90582
2037,87663
2038,86560
2039,87956
2040,79155
2041,74104
2042,69901
2043,54073
2044,43932
2045,52177
2046,52833
2047,63846
2048,54015
2049,59071
2050,56661
2051,65671
2052,75333
2053,85046
2054,87479
2055,86111
2056,87342
2057,86843
2058,90274
2059,96778
2060,108171
2061,113537
2062,114015
2063,112454
2064,112441
2065,113328
2066,114603
2067,118241
2068,120666
2069,123458
2070,125758
2071,128603
2072,134953
2073,140293
2074,146563
2075,151311
2076,152511
2077,154943
2078,152082
2079,150591
2080,147242
2081,146440
2082,151840
2083,156985
2084,152562
2085,150906
2086,141220
2087,128207
2088,120904
2089,106005
2090,97358
2091,92813
2092,93664
2093,98560
2094,100872
2095,104553
2096,110269
2097,116111
2098,121927
2099,119436
2100,118722
2101,117218
2102,117416
2103,117731
2104,114348
2105,180715
2106,174899
2107,188666
2108,190395
2109,171255
2110,132976
2111,126767
2112,123407
2113,121644
2114,114853
2115,109018
2116,109924
2117,114767
2118,108456
2119,105014
2120,98602
2121,91767
2122,85914
2123,77426
2124,67511
2125,57470
2126,41868
2127,40530
2128,27412
2129,27037
2130,28796
2131,31597
2132,32608
2133,32727
2134,29865
2135,29329
2136,28843
2137,28184
2138,28619
2139,31741
2140,33127
2141,36858
2142,37233
2143,38954
2144,41152
2145,42545
2146,44892
2147,46993
2148,51933
2149,56771
2150,60132
2151,69736
2152,84412
2153,101714
2154,110396
2155,130685
2156,142007
2157,142746
2158,139307
2159,138914
2160,138788
2161,138634
2162,138022
2163,136739
2164,135720
2165,139639
2166,141988
2167,143016
2168,144123
2169,142729
2170,139863
2171,140323
2172,141998
2173,144939
2174,145993
2175,143091
2176,142626
2177,139454
2178,140392
2179,139888
2180,138414
2181,137394
2182,136031
2183,134327
2184,132942
2185,130651
2186,134940
2187,137711
2188,134862
2189,130440
2190,126749
2191,121956
2192,122073
2193,135405
2194,135538
2195,128708
2196,122269
2197,115262
2198,102668
2199,103034
2200,100574
2201,95185
2202,81247
2203,76098
2204,80616
2205,80219
2206,77150
2207,76236
2208,73237
2209,71959
2210,74067
2211,71617
2212,63611
2213,58423
2214,48772
2215,44075
2216,40426
2217,37107
2218,34167
2219,31579
2220,30014
2221,29702
2222,31890
2223,30312
2224,24193
2225,21053
2226,21707
2227,24547
2228,28737
2229,32789
2230,33628
2231,35142
2232,41714
2233,50267
2234,51330
2235,55739
2236,65778
2237,75278
2238,79937
2239,88715
2240,109009
2241,135735
2242,148463
2243,128329
2244,129630
2245,133972
2246,133917
2247,133260
2248,133940
2249,136641
2250,133422
2251,130082
2252,127932
2253,128660
2254,128168
2255,128461
2256,130816
2257,133674
2258,131030
2259,131601
2260,127634
2261,126098
2262,128443
2263,133330
2264,131959
2265,129949
2266,124437
2267,121451
2268,116274
2269,116035
2270,113424
2271,112553
2272,113841
2273,114870
2274,110201
2275,95170
2276,75862
2277,70326
2278,55220
2279,42262
2280,27117
2281,18448
2282,13545
2283,12437
2284,13774
2285,15480
2286,17148
2287,21243
2288,31901
2289,44010
2290,56251
2291,62711
2292,72508
2293,80248
2294,84238
2295,85285
2296,86350
2297,86343
2298,85786
2299,84795
2300,78966
2301,85872
2302,85764
2303,68076
2304,61787
2305,62342
2306,54920
2307,43716
2308,38696
2309,39091
2310,40943
2311,41630
2312,40821
2313,40008
2314,40612
2315,40911
2316,40528
2317,39539
2318,42507
2319,41886
2320,43957
2321,47886
2322,49902
2323,50898
2324,58716
2325,65867
2326,68375
2327,74540
2328,78781
2329,82962
2330,93905
2331,107227
2332,133109
2333,134371
2334,136634
2335,137830
2336,135486
2337,132925
2338,130588
2339,131313
2340,130521
2341,131507
2342,129626
2343,126835
2344,122506
2345,119697
2346,122053
2347,123755
2348,124810
2349,128060
2350,127024
2351,127054
2352,125283
2353,122213
2354,122282
2355,120075
2356,120365
2357,119537
2358,120010
2359,122303
2360,122322
2361,123350
2362,122058
2363,122593
2364,122212
2365,117919
2366,119106
2367,115311
2368,113419
2369,113362
2370,114179
2371,115297
2372,113279
2373,111277
2374,110387
2375,108027
2376,106742
2377,106034
2378,111453
2379,116470
2380,113046
2381,110747
2382,102202
2383,104322
2384,107289
2385,107373
2386,98589
2387,79230
2388,74418
2389,80684
2390,86662
2391,91363
2392,88675
2393,79996
2394,70799
2395,68224
2396,68910
2397,72341
2398,74635
2399,79717
2400,73163
2401,60354
2402,49500
2403,43442
2404,39099
2405,37052
2406,35666
2407,35069
2408,32501
2409,42457
2410,33392
2411,34115
2412,33792
2413,33292
2414,34069
2415,34562
2416,34540
2417,34688
2418,35351
2419,38654
2420,46422
2421,53249
2422,56681
2423,64612
2424,71909
2425,87187
2426,96561
2427,105295
2428,119455
2429,119262
2430,111583
2431,110198
2432,114443
2433,117579
2434,115341
2435,113603
2436,112521
2437,111265
2438,108139
2439,107802
2440,106326
2441,105289
2442,108101
2443,109567
2444,109306
2445,114135
2446,114516
2447,120265
2448,125526
2449,126391
2450,125019
2451,126679
2452,126546
2453,130293
2454,130396
2455,133393
2456,130073
2457,126141
2458,124684
2459,120038
2460,114442
2461,114137
2462,109831
2463,99249
2464,86529
2465,57833
2466,30169
2467,15780
2468,8647
2469,640
2470,80
2471,22
2472,0
2473,0
2474,0
2475,0
2476,8
2477,0
2478,0
2479,13
2480,0
2481,16
2482,0
2483,0
2484,13
2485,39
2486,0
2487,13525
2488,14336
2489,17200
2490,17944
2491,18491
2492,18898
2493,18990
2494,18236
2495,20034
2496,23099
2497,20542
2498,14903
2499,10705
2500,7820
2501,6716
2502,6968
2503,9183
2504,6653
2505,13622
2506,9421
2507,9699
2508,11877
2509,9192
2510,19318
2511,46934
2512,45432
2513,40290
2514,56926
2515,41577
2516,9526
2517,29014
2518,51468
2519,42629
2520,53029
2521,62724
2522,65446
2523,66622
2524,72725
