frame,movement
2039,22787
2040,24773
2041,27233
2042,27435
2043,25396
2044,22205
2045,20290
2046,20072
2047,20210
2048,19997
2049,19946
2050,19812
2051,19774
2052,20023
2053,19329
2054,17615
2055,19089
2056,50233
2057,66220
2058,74796
2059,123010
2060,147361
2061,145896
2062,141553
2063,143277
2064,145282
2065,143789
2066,147153
2067,144457
2068,142277
2069,145669
2070,141824
2071,143135
2072,141093
2073,143323
2074,143705
2075,141134
2076,138862
2077,141619
2078,139161
2079,143094
2080,146232
2081,144594
2082,146924
2083,145641
2084,144717
2085,142842
2086,142547
2087,143740
2088,144945
2089,141365
2090,141314
2091,140982
2092,141496
2093,140814
2094,141872
2095,140105
2096,138616
2097,139095
2098,139993
2099,142663
2100,144118
2101,143693
2102,144151
2103,140523
2104,140895
2105,140435
2106,142194
2107,144279
2108,146397
2109,148014
2110,145398
2111,147231
2112,146110
2113,148873
2114,147925
2115,147088
2116,147178
2117,148053
2118,147837
2119,146808
2120,146610
2121,147185
2122,147166
2123,152639
2124,149925
2125,148259
2126,148366
2127,145733
2128,146208
2129,143803
2130,142676
2131,144395
2132,140713
2133,140943
2134,139608
2135,139930
2136,138364
2137,139501
2138,139791
2139,140157
2140,140836
2141,139769
2142,138951
2143,137442
2144,138269
2145,136735
2146,139943
2147,137849
2148,139245
2149,137897
2150,137624
2151,137490
2152,139613
2153,136535
2154,139639
2155,138038
2156,137467
2157,135545
2158,132985
2159,133025
2160,130632
2161,130180
2162,130878
2163,131891
2164,129440
2165,130247
2166,132441
2167,131167
2168,133554
2169,135591
2170,135156
2171,134986
2172,130927
2173,135134
2174,137669
2175,139295
2176,139726
2177,141735
2178,140730
2179,140080
2180,142976
2181,143523
2182,141010
2183,140627
2184,145902
2185,147474
2186,144204
2187,145817
2188,146566
2189,144585
2190,142929
2191,142405
2192,142018
2193,140890
2194,138681
2195,131053
2196,128348
2197,129828
2198,123141
2199,127137
2200,125015
2201,123869
2202,124306
2203,125372
2204,124776
2205,123558
2206,126845
2207,116333
2208,114597
2209,108191
2210,102688
2211,102808
2212,101590
2213,93043
2214,78706
2215,74212
2216,77759
2217,74657
2218,75394
2219,72887
2220,78527
2221,83267
2222,88381
2223,87884
2224,92360
2225,93539
2226,109522
2227,106402
2228,106693
2229,106456
2230,105265
2231,107920
2232,107662
2233,106642
2234,96849
2235,91412
2236,89129
2237,93780
2238,96278
2239,94835
2240,116527
2241,134461
2242,143217
2243,143388
2244,141130
2245,141172
2246,141002
2247,142316
2248,142696
2249,144151
2250,140429
2251,142667
2252,143094
2253,141276
2254,142828
2255,142627
2256,141864
2257,141460
2258,141499
2259,142791
2260,143716
2261,145645
2262,142880
2263,142298
2264,140999
2265,142632
2266,141085
2267,140242
2268,143453
2269,144404
2270,142561
2271,142491
2272,142349
2273,141558
2274,141791
2275,139598
2276,138976
2277,139213
2278,138718
2279,133898
2280,135095
2281,135189
2282,135050
2283,135725
2284,135673
2285,137447
2286,138927
2287,135820
2288,135259
2289,137916
2290,136150
2291,136116
2292,130866
2293,131348
2294,129094
2295,130619
2296,129342
2297,130251
2298,129946
2299,128569
2300,129044
2301,129658
2302,125980
2303,124743
2304,124964
2305,126874
2306,123294
2307,128500
2308,129015
2309,129563
2310,127572
2311,131647
2312,129431
2313,131053
2314,130362
2315,126408
2316,124089
2317,120897
2318,120852
2319,122986
2320,121934
2321,116258
2322,120220
2323,118605
2324,117259
2325,115740
2326,113404
2327,111382
2328,112998
2329,109789
2330,109602
2331,109978
2332,107938
2333,109208
2334,108542
2335,110308
2336,111557
2337,107723
2338,108143
2339,108000
2340,106266
2341,105338
2342,107530
2343,106219
2344,106794
2345,106983
2346,106493
2347,105671
2348,115500
2349,111660
2350,113698
2351,112492
2352,111395
2353,115785
2354,116199
2355,117755
2356,118001
2357,120617
2358,120915
2359,128167
2360,128499
2361,125371
2362,127356
2363,128675
2364,123806
2365,122846
2366,113204
2367,106212
2368,107215
2369,106026
2370,106991
2371,112785
2372,116732
2373,117316
2374,115208
2375,117512
2376,115892
2377,115463
2378,117161
2379,115407
2380,111003
2381,113084
2382,113128
2383,111649
2384,110297
2385,112106
2386,116523
2387,116632
2388,120319
2389,123681
2390,122262
2391,124088
2392,126036
2393,126761
2394,129240
2395,130239
2396,131787
2397,131656
2398,131796
2399,130692
2400,130946
2401,134424
2402,132291
2403,131950
2404,128260
2405,127956
2406,126511
2407,124984
2408,124488
2409,126903
2410,125781
2411,125871
2412,127508
2413,129482
2414,126792
2415,128266
2416,129175
2417,124248
2418,124114
2419,124728
2420,125024
2421,129563
2422,147428
2423,149335
2424,149387
2425,149964
2426,148225
2427,151302
2428,152322
2429,152292
2430,154595
2431,155835
2432,156678
2433,156876
2434,156922
2435,155671
2436,153701
2437,153108
2438,153205
2439,153931
2440,152771
2441,152037
2442,151316
2443,150609
2444,151668
2445,151107
2446,149581
2447,149389
2448,147711
2449,150142
2450,151200
2451,151323
2452,147133
2453,125408
2454,122912
2455,121170
2456,120074
2457,117376
2458,117149
2459,117861
2460,117488
2461,115239
2462,114538
2463,114336
2464,114729
2465,113491
2466,113249
2467,113436
2468,116235
2469,115833
2470,119274
2471,120453
2472,121084
2473,120639
2474,120911
2475,121913
2476,120605
2477,119051
2478,122067
2479,121707
2480,121461
2481,123235
2482,124159
2483,119829
2484,124323
2485,123986
2486,121727
2487,120246
2488,120494
2489,119930
2490,117979
2491,116489
2492,115310
2493,117873
2494,115704
2495,121983
2496,123843
2497,124240
2498,126929
2499,126893
2500,126744
2501,129223
2502,127914
2503,126130
2504,126701
2505,124819
