frame,movement
2330,167285
2331,166033
2332,163657
2333,162278
2334,163723
2335,165001
2336,164385
2337,164915
2338,166284
2339,165722
2340,165528
2341,163677
2342,163819
2343,162135
2344,161192
2345,163787
2346,166672
2347,167408
2348,168457
2349,166382
2350,165752
2351,166592
2352,167596
2353,167123
2354,167811
2355,169629
2356,176401
2357,178925
2358,176466
2359,178278
2360,175105
2361,174239
2362,172174
2363,168024
2364,165198
2365,163685
2366,165533
2367,165962
2368,164582
2369,165441
2370,161387
2371,162736
2372,160574
2373,154832
2374,149775
2375,147891
2376,153944
2377,159634
2378,144773
2379,150359
2380,150372
2381,150318
2382,151334
2383,148887
2384,146538
2385,140972
2386,134362
2387,130006
2388,125888
2389,121099
2390,117828
2391,112782
2392,108163
2393,105744
2394,102808
2395,101523
2396,103608
2397,105007
2398,107965
2399,109934
2400,108058
2401,107910
2402,106561
2403,104956
2404,105287
2405,104891
2406,107687
2407,118071
2408,124273
2409,128756
2410,132035
2411,136401
2412,139946
2413,140530
2414,145910
2415,152198
2416,154366
2417,158858
2418,165181
2419,170521
2420,174843
2421,176061
2422,176926
2423,171130
2424,166768
2425,164474
2426,164968
2427,168012
2428,171453
2429,177634
2430,183558
2431,186771
2432,189147
2433,187615
2434,185337
2435,181844
2436,176587
2437,175289
2438,177506
2439,179109
2440,180183
2441,183476
2442,187499
2443,189469
2444,186083
2445,180039
2446,176163
2447,169632
2448,167568
2449,172770
2450,178282
2451,180225
2452,183091
2453,186317
2454,186149
2455,185333
2456,176416
2457,163544
2458,152979
2459,145521
2460,143048
2461,143324
2462,149021
2463,160171
2464,175315
2465,181349
2466,182901
2467,186585
2468,183720
2469,179997
2470,175047
2471,164817
2472,159112
2473,153779
2474,152190
2475,150227
2476,132792
2477,127520
2478,68126
2479,80659
2480,152805
2481,137610
2482,131184
2483,130848
2484,134589
2485,136418
2486,138456
2487,140472
2488,141807
2489,142165
2490,140760
2491,138187
2492,140165
2493,140947
2494,139409
