frame,movement
1612,77999
1613,104258
1614,118142
1615,122387
1616,129128
1617,124588
1618,94262
1619,58905
1620,37104
1621,34380
1622,28680
1623,31811
1624,43814
1625,59936
1626,91456
1627,119367
1628,125569
1629,119835
1630,111631
1631,104124
1632,102363
1633,99864
1634,98804
1635,106426
1636,120144
1637,131384
1638,139917
1639,133808
1640,139855
1641,86812
1642,69793
1643,62048
1644,51205
1645,22485
1646,14481
1647,15430
1648,18302
1649,22117
1650,31349
1651,55195
1652,76990
1653,77408
1654,86209
1655,86312
1656,81577
1657,41710
1658,69301
1659,145826
1660,159959
1661,160667
1662,160450
1663,160239
1664,157673
1665,156166
1666,154489
1667,148457
1668,146132
1669,144926
1670,143414
1671,141335
1672,131043
1673,121391
1674,117451
1675,108768
1676,100050
1677,95829
1678,85839
1679,71891
1680,71440
1681,74176
1682,76018
1683,77589
1684,82135
1685,88207
1686,94534
1687,103905
1688,110736
1689,115789
1690,118541
1691,122690
1692,123441
1693,122798
1694,124681
1695,126616
1696,126800
1697,126033
1698,126053
1699,123017
1700,123106
1701,119158
1702,117373
1703,119614
1704,116517
1705,115886
1706,110637
1707,106522
1708,103953
1709,94577
1710,94280
1711,88447
1712,85851
1713,82315
1714,79511
1715,79103
1716,81291
1717,85833
1718,81794
1719,81321
1720,80065
1721,78965
1722,81739
1723,80019
1724,81705
1725,78685
1726,78399
1727,75082
1728,77351
1729,75606
1730,78320
1731,79939
1732,83538
1733,89688
1734,94857
1735,100354
1736,100921
1737,100840
1738,106048
1739,108231
1740,108432
1741,112094
1742,111063
1743,115142
1744,108231
1745,105422
1746,103590
1747,102876
1748,100591
1749,100290
1750,98590
1751,97971
1752,97789
1753,96317
1754,95908
1755,91828
1756,85929
1757,86657
1758,83056
1759,78215
1760,74427
1761,72134
1762,70833
1763,72226
1764,69610
1765,73700
1766,78536
1767,74009
1768,74980
1769,76074
1770,68377
1771,60206
1772,58102
1773,73517
1774,85893
1775,79888
1776,77142
1777,82648
1778,87461
1779,96253
1780,103681
1781,99517
1782,99683
1783,93063
1784,89408
1785,84010
1786,77737
1787,72891
1788,68591
1789,66051
1790,64818
1791,62366
1792,63115
1793,60159
1794,60913
1795,65583
1796,66259
1797,68430
1798,69942
1799,70853
1800,76920
1801,79319
1802,85206
1803,86962
1804,88193
1805,89330
1806,90554
1807,93537
1808,95382
1809,97127
1810,96244
1811,100834
1812,101283
1813,102832
1814,104479
1815,104527
1816,102401
1817,102599
1818,101646
1819,99980
1820,96309
1821,92997
1822,90933
1823,87764
1824,85070
1825,83236
1826,86200
1827,89260
1828,89840
1829,79891
1830,71566
1831,59711
1832,58633
1833,53111
1834,59655
1835,37103
1836,45433
1837,46437
1838,49668
1839,52233
1840,52834
1841,48951
1842,48044
1843,47630
1844,45078
1845,44342
1846,46810
1847,47369
1848,46690
1849,45177
1850,45274
1851,43271
1852,40258
1853,41411
1854,41770
1855,41547
1856,44582
1857,53060
1858,61145
1859,77990
1860,93687
1861,94656
1862,91971
1863,92313
1864,92144
1865,88122
1866,79971
1867,72086
1868,67978
1869,64773
1870,62944
1871,65793
1872,66074
1873,66438
1874,66695
1875,67888
1876,67643
1877,67729
1878,66723
1879,67471
1880,68327
1881,67764
1882,68458
1883,68786
1884,72988
1885,74258
1886,73652
1887,80266
1888,73919
1889,57349
1890,37410
1891,40416
1892,43643
1893,54317
1894,62871
1895,66201
1896,70946
1897,74172
1898,68896
1899,62296
1900,56133
1901,55760
1902,59811
1903,61887
1904,64176
1905,66655
1906,78293
1907,80766
1908,79561
1909,80171
1910,81787
1911,83231
1912,81906
1913,83542
1914,82067
1915,84771
1916,84799
1917,86300
1918,87095
1919,87489
1920,83901
1921,78751
1922,79092
1923,80153
1924,81208
1925,82411
1926,81668
1927,74360
1928,71536
1929,71649
1930,71965
1931,75855
1932,76008
1933,74183
1934,68486
1935,64582
1936,60568
1937,56782
1938,53873
1939,53231
1940,52324
1941,52014
1942,51109
1943,54053
1944,48371
1945,44131
1946,42001
1947,41157
1948,38666
1949,37826
1950,36022
1951,36509
1952,35110
1953,35066
1954,34838
1955,36603
1956,36596
1957,39920
1958,48615
1959,44944
1960,44687
1961,44235
1962,43394
1963,43660
1964,43258
1965,43532
1966,43047
1967,43093
1968,43953
1969,43922
1970,44377
1971,44279
1972,44585
1973,45751
1974,46818
1975,48037
1976,48869
1977,49878
1978,52880
1979,59167
1980,51876
1981,50785
1982,48644
1983,49941
1984,48871
1985,49169
1986,48128
1987,46912
1988,47199
1989,45922
1990,46453
1991,45777
1992,45606
1993,43697
1994,43247
1995,43668
1996,43868
1997,43822
1998,43848
1999,44220
2000,43778
2001,43493
2002,43528
2003,42746
2004,43239
2005,42455
2006,42567
2007,42268
2008,41969
2009,41684
2010,41362
2011,41580
2012,41914
2013,41749
2014,41791
2015,42660
2016,43194
2017,43811
2018,43194
2019,41972
2020,41971
2021,41702
2022,41969
2023,40945
2024,41460
2025,42109
2026,37611
2027,41535
2028,45183
2029,46309
2030,44856
2031,45802
2032,44285
2033,40686
2034,38125
2035,36297
2036,36731
2037,38333
2038,41829
2039,45264
2040,45858
2041,47398
2042,45733
2043,43556
2044,43843
2045,43756
2046,44990
2047,45261
2048,43579
2049,42092
2050,40859
2051,40224
2052,51368
2053,56866
2054,59866
2055,67470
2056,77525
2057,36738
2058,47053
2059,54197
2060,60159
2061,63039
2062,63826
2063,62996
2064,63113
2065,62241
2066,60873
2067,58514
2068,41733
2069,43753
2070,44725
2071,45695
2072,44242
2073,45027
2074,44359
2075,45384
2076,49826
2077,49249
2078,48836
2079,47574
2080,47727
2081,47603
2082,48962
2083,50526
2084,49159
2085,47722
2086,45702
2087,44381
2088,45323
2089,47864
2090,51590
2091,53611
2092,60581
2093,65423
2094,73912
2095,73783
2096,77473
2097,73232
2098,66844
2099,62212
2100,58537
2101,51746
2102,48507
2103,42512
2104,41360
2105,40799
2106,41465
2107,41992
2108,40928
2109,41373
2110,41960
2111,42389
2112,41742
2113,39937
2114,39831
2115,40233
2116,40336
2117,41014
2118,42040
2119,45587
2120,45993
2121,47166
2122,42915
2123,39266
2124,34517
2125,32875
2126,30718
2127,29309
2128,32810
2129,35629
2130,39619
2131,40085
2132,41719
2133,43012
2134,43973
2135,36037
2136,40840
2137,45803
2138,58296
2139,67615
2140,68701
2141,75531
2142,70794
2143,68739
2144,77360
2145,88289
2146,96886
2147,100275
2148,83279
2149,78265
2150,76830
2151,70001
2152,68384
2153,62005
2154,56587
2155,60620
2156,61072
2157,65263
2158,73539
2159,78233
2160,83152
2161,86500
2162,90166
2163,91872
2164,86468
2165,85413
2166,74040
2167,63822
2168,49914
2169,46290
2170,67128
2171,69242
2172,65182
2173,59901
2174,93684
2175,127122
2176,113827
2177,52859
2178,12613
2179,10360
2180,16603
2181,26206
2182,43773
2183,60529
2184,73161
2185,96144
2186,103910
2187,110136
2188,117948
2189,119304
2190,111236
2191,102713
2192,96865
2193,84101
2194,70468
2195,60531
2196,52359
2197,40358
2198,33354
2199,26670
2200,20319
2201,14317
2202,12949
2203,15549
2204,26840
