frame,movement
2491,132635
2492,133417
2493,132891
2494,135460
2495,134683
2496,139517
2497,138802
2498,143618
2499,141544
2500,140970
2501,139505
2502,139531
2503,138898
2504,135079
2505,133933
2506,130087
2507,129752
2508,131181
2509,130024
2510,126767
2511,124354
2512,121810
2513,120163
2514,115973
2515,114411
2516,112254
2517,111365
2518,109259
2519,108870
2520,111331
2521,110873
2522,116127
2523,114703
2524,113099
2525,111310
2526,111690
2527,109675
2528,118400
2529,115911
2530,117875
2531,117324
2532,118909
2533,118416
2534,121161
2535,120029
2536,122241
2537,121634
2538,127816
2539,126433
2540,124523
2541,124075
2542,121123
2543,120052
2544,119500
2545,118174
2546,120409
2547,119503
2548,116875
